,name,year,process,noCores,noThreads,baseFreq,CacheVal,maxMem,MemType,MemType_class,MemChannels,PCI_express,HyperTh,virtualTh,intel64,TDP,price,CPUMark,ThreadMark
,AMD A6-7480,2019,,,,,,,,,,,,,,,43.9,2024,
,AMD EPYC 7301,2019,,,,,,,,,,,,,,,734.92,12085,
,AMD Opteron 3250 HE,2019,,,,,,,,,,,,,,,99,1905,
,AMD Ryzen 5 3600,2019,,,,,,,,,,,,,,,167,17792,
,AMD Ryzen 3 3200G,2019,,,,,,,,,,,,,,,89.99,7267,
,AMD Ryzen 5 3400G,2019,,,,,,,,,,,,,,,229.99,9424,
,AMD Ryzen 5 3600X,2019,,,,,,,,,,,,,,,204.99,18345,
,AMD Ryzen 7 3700X,2019,,,,,,,,,,,,,,,274.99,22697,
,AMD Ryzen 7 3800X,2019,,,,,,,,,,,,,,,328.98,23323,
,AMD Ryzen 9 3900X,2019,,,,,,,,,,,,,,,417,32804,
,AMD EPYC 7502P,2019,,,,,,,,,,,,,,,2582.02,48724,
,AMD EPYC 7702P,2019,,,,,,,,,,,,,,,4783.99,63910,
,AMD EPYC 7742,2019,,,,,,,,,,,,,,,7410,66679,
,AMD EPYC 3251,2019,,,,,,,,,,,,,,,315,13341,
,AMD EPYC 7402P,2019,,,,,,,,,,,,,,,1403.99,35435,
,AMD Athlon 3000G,2019,,,,,,,,,,,,,,,54.9,4620,
,AMD EPYC 7302P,2019,,,,,,,,,,,,,,,913.99,38825,
,AMD EPYC 7452,2019,,,,,,,,,,,,,,,2317.15,53075,
,AMD Ryzen 9 3950X,2019,,,,,,,,,,,,,,,709.99,39400,
,AMD EPYC 7262,2019,,,,,,,,,,,,,,,667.2,28706,
,AMD Ryzen Threadripper 3960X,2019,,,,,,,,,,,,,,,1322.79,56188,
,AMD Ryzen Threadripper 3970X,2019,,,,,,,,,,,,,,,1899.99,62926,
,AMD Ryzen Threadripper 3990X,2020,,,,,,,,,,,,,,,3449.99,80966,
,AMD EPYC 7232P,2020,,,,,,,,,,,,,,,528.29,16365,
,AMD EPYC 7702,2020,,,,,,,,,,,,,,,6300,71362,
,AMD Ryzen 3 3100,2020,,,,,,,,,,,,,,,179,12153,
,AMD Ryzen 3 3300X,2020,,,,,,,,,,,,,,,199.99,12904,
